sentence_id	sentence	sentence_domain	source
8f03e00dc24e0f0e6ae02a4204add3f146b8a0db9a4d4643dbd19f82f3d21179	"""Poszedłbym ja już do Tawani z księciem Witoldem, niechby mnie tam Tatarzy zabili."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
8f07bc87c88f0e03aa1efe70e6faa0e77166d8f62b3b5e07620dce30ce74b930	"""Jak mogłam być tak złą!"""		https://pl.wikisource.org/wiki/Ma%C5%82e_kobietki
8f09341d28933367e7c84d92345cf7e87bbd9c5de2ac55469817c65a151234bd	"""Gość sam odkorkowywał butelkę."""		https://pl.wikisource.org/wiki/Nowy_obywatel/II
8f1790d277843a450e71c0e8d49b6d7055cac90433dbd12862f0321c2bd6d6ea	"""Tylko niech do niej nie chodzą."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8f19fe562f4ce3a2768fb717b8b9f273f16c46357b3a01cf21989841300375ac	"""Judym wszedł za swym gospodarzem na górę."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
8f267d60f129b0880b3429eb823a46b52701efa3042ac4085e4861f9186217b4	"""Śpiewaj już wasza mość."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
8f27169d551987cd6f7138bbcd534aa08c84d0d2df92b00e7fae26cbb5869987	"""Dajcie mu książkę."""		https://pl.wikisource.org/wiki/Kr%C3%B3l_Maciu%C5%9B_na_wyspie_bezludnej/ca%C5%82o%C5%9B%C4%87
8f2af1b2becbe8638973c791524c5ae9fa31147a27ca89f152e8a3ecfda5b208	"""Ale to było konieczne."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
8f2d1aa63b1c4b38f5a551049ab2e1a09d649cb842151e3b7c13438c83a6accd	"""Będziesz nazywała się Mają."""		https://pl.wikisource.org/wiki/Czerwony_Kapturek_i_inne_bajki/ca%C5%82o%C5%9B%C4%87
8f2fcad6b0c2f8426b34ec7cf4606aff6f2c79f9587d8b1d358377d25bf26d60	"""Czy jechać gdzie?"""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8f30881227628078e3d54a5f54d6de7aa25d20b407acdcc80f7c42d5f1cd9710	"""„I ja tak sądzę,“ odrzekł Alfred, spiesznie połykając porwane ciastko."""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
8f4a966680166150c17a7059a82d148ce14131d8e3cf0ee2990b7efa39843634	"""Tymczasem głowa Mimi spadła na papiery."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8f55ad8efe009bfbf14fceb3a57c54846da1cface40aa58fae1b5403c89754c9	"""W tę stronę ciągnął eskulap, pogwizdując i co chwila parskając śmiechem."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
8f5ef7356ee8df73e3c932eed591c85333b60aa1b078cce4a85034711f3a60ac	"""Nawet gęstwina ogromnych drzew stała cicho."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8f5f02e39fb7f66e69bf6372b0dd5c5c382cfb9e8a6d3b8c1511987df6340f66	"""Często później nie mogę usnąć."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
8f65151364132edc8526706adf710b84cb3af0c28e0fcdc693143d9d4911e97a	"""Te listy, było to nic więcej, tylko wzniosłe nieprawdy, obcowanie dusz łatwowiernych."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
8f677dd1437aadde77177fdfbecc80bcc317987eac5f6c1fccfdcd39fe72c87b	"""Pamiętam, byliśmy tam z Januarym..."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
8f6820e5ac407e38b3470e9f29bb548ddf71bbcef60d7da8a823112eb09a19f2	"""Geist spojrzał na niego z pobłażliwą wzgardą."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8f6e02fe9291a75a0e2855308aafbc6196666e786f69eb40877c735c037386ba	"""Wokulskiemu przypomniały się lata dziecinne."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8f6ed9826a1ca654a08b76845e4b43f0fefdf280fd0a75bb5f041efa077c6221	Wojewodę odwołuje Polski Komitet Wyzwolenia Narodowego na podstawie wniosku Kierownika Resortu Administracji Publicznej.		https://pl.wikisource.org/wiki/Dekret_Polskiego_Komitetu_Wyzwolenia_Narodowego_z_dnia_21_sierpnia_1944_r._o_trybie_powo%C5%82ania_w%C5%82adz_administracji_og%C3%B3lnej_I-ej_i_II-ej_Instancji
8f6ffc0050edb7be4c292d6dc3509e8e4600c5db5d08422a3f1a4bd73868e67e	"""Ale niech będzie krzywda za krzywdę."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
8f7cfe3fa6729ca35b1a56ca4618e88948dcaa888ec659cc8d6f22bf32a44d53	"""„Ma się rozumieć, i jaką ładną!"""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
8f7ee22f3423c100ae3d2b7d22cfd3c0ac7cdb0043305df0064e8e4c1de5ceaa	"""I jeżeli ona choć przez jeden dzień tyle cierpiała co ja?..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8f855abdbffbfafaf97f31adc196d03773b7f749e694b4bf8a18a8037c6772b3	"""jakże mało siły potrzeba na to, żeby wypędzić duszę z ziemi!"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
8f87c19f1b7a389f0ef62e82830f37529dccef3dbc9c79a4e024c9006992f684	"""Zbyszko począł znów patrzeć na Danusię."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
8f8aa8b00cc44d1d05b1a293b82a5699ec2414ea22090d38fd2329169c285a1a	"""Jej matka aż drgnęła na fotelu."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8f91974c048c48ebb595fb7bb9b5256345bc440987d3ea38801a05611f0ee986	"""Nie, powinno być sześciu!.."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8f91e3e9f46ea5333c6b39f99a9c5d020de89ce68e25d2caf9b0d6a969924571	"""doprawdy!“ wołali ze skruchą mali grzesznicy, bardzo zawstydzeni tą wymówką."""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
8f9621edee3fc4e6acbc19b907203bde319d9d697fdb6759dec16b06284b8bed	"""Poskoczywszy do stołu, porwał drżącą ręką kaganek i przysunął go ku twarzom leżących."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
8f97aa8ca2032863a94efee3dc875a0c13a73d2fd0fea48a2c4e40d2330bae7c	"""Spojrzałem niemy w twarze moich synów...  I nie płakałem, bom wewnątrz skamieniał."""		https://pl.wikisource.org/wiki/Boska_Komedia_(Stanis%C5%82awski)/ca%C5%82o%C5%9B%C4%87
8f9a78e56b7b366a000a3f04dae2006d01bde0dd7e64be66116cb10b07f2f3e4	"""I po chwili Jagienka została sama."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
8f9b7e8c1d788da141fc936045033237d0e9adab014108e54fb71ca325f0ca70	"""Ona biedna nie miała gniazdka swego dzisiaj, ani żadnego schronienia nad głową."""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
8fa026b072dc5a0bd9dba80a5abf4b9eaf0c7b76217dd0a5d68409933bcd9623	"""Komu, u licha, chce się dziś tyle pisać?"""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8fa9949935d2e02e7b422d0eeb75de79fd5eabe424d17a05743d018e4b6176a8	"""Wszyscy są przeciw tobie, bo jesteś intrygant."""		https://pl.wikisource.org/wiki/Kr%C3%B3l_Maciu%C5%9B_na_wyspie_bezludnej/ca%C5%82o%C5%9B%C4%87
8faa312e76bb4008c89bb8405f103162d4dd3c338c85332a0771640b06f14c7e	"""Następnie zbliżył się niecierpliwie do pierwszej postaci z brzegu."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
8fb09def51be1cfbbece2bcf00eb2914a56ea7018d2e848c0c8c84dd14fcdef4	"""Usiadła na brzegu aksamitnego sprzętu, jeszcze mocniej zawstydzona."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8fc161015a06f8b789949964255f76ff070a53c749cb68c5760d52c821ad54fd	"""W tej samej chwili przyszedł pożegnać go uśmiechnięty pan Zięba."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8fcc7e5390bd8ca7eb6a3ea03ad77bd59a8a4452683935fa94d80310dbe931a9	"""ona zawsze od tego zaczyna,“ powiedziała Stokrotka, z wielkim pośpiechem sypiąc mąkę."""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
8fe8b261c453e90d85589236ee612aa7011188528cd8812d60d517534c4fcd3c	"""No, ale przepraszam cię, jeżeli wypowiedziałam ostrzejszy wyraz."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8fe923f8ace65188f38079ae90475e8f071565636780401203a6d46d8ec8e9e8	"""komu innemu nigdy!"""		https://pl.wikisource.org/wiki/Ma%C5%82%C5%BCe%C5%84stwo_z_mi%C5%82o%C5%9Bci
8fe96bd881d3aebdd4cb2689ba244ada6220cff1fe3c79e9478a98b92e622d15	"""Wy też na Litwie musieliście wziąć łup godny?"""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
8ff0978ccb8532264312476365adb9df2a48e8ecc5f3ed815665048e0b66c1e4	"""Lecz, cóż jego to obchodziło?"""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
8ffb83e082480b68cd4b4bbe044c9f12d86657455a639a4d7c44b18c7e5916d7	"""Wokulski podniósł głowę."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
90009ac58571421ee2ec14253fb250c51bbb16f07e3209897f5f83d453bedae4	"""wyrobił mi paszport w ciągu czterech dni... Ażem się przestraszył..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
900e99c4234b0c4de5282045a2a225e0d0d08731f9b1d66966546c03d974747f	"""Usiadł na fotelu i utonął we wspomnieniach."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
900ee20034efab6dd57c9b700e869b62f0f7aa33f2596ff847e7225a7fa94131	Mówią, że to zachwycająca dziewczyna.		https://pl.wikisource.org/wiki/Dama_kameliowa/VIII
901366f6b773e3ea9ab4a42c9060a995e2030e35ea38faa1152ed1e49d424981	"""Nie zrozumieją żartu, i mama się zmartwi."""		https://pl.wikisource.org/wiki/Ma%C5%82e_kobietki
9024f7c5403e21011cd773ee037d9f69307486061903c1eb7693e6b2e66cb814	"""Wprost nie dawać przystępu."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
902b046b902219dd4399f02b7bd0e257e33eee5b52d83f04101ce7a2c6acc475	"""Dziewczynka na to pogardliwie wzruszyła ramionami."""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
902b2c1b2e9d76c3938775e96e7161de038de9baf8b508b9c86ba354b0175495	"""Przed głównym ołtarzem stała gromadka ludzi."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
902e65c8873fd1f963cf0fd3c3e71f3f2c5f5ce135ba3c7c24733d600287ca59	Jak go kiedyś prąd popieści to się nauczy.		I have created these sentences myself and to the extent possible under law, I have dedicated all copyright and related and neighboring rights to these sentences to the public domain worldwide, using the the CC0 Public Domain Dedication (https://creativecommons.org/publicdomain/zero/1.0/).
9031b6c52b6c94c9cf75982d2d9cd0bea5299fac05c0b79d38c2c62d09a3e89a	"""Kto mnie wysłucha w tym mechanizmie ślepych sił, których stałem się igraszką?"""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
903411bb6e44736f309b53499e7c50cc3cda78ae77ed9cca41c9a390eb59f676	"""No, takich głupich nie znajdziesz pan w Warszawie."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
903bdc525a46cd047de57f0dbe700dd05cf30e0377b0a977cd41ae8b5e396d89	"""Szanowny pan życzy sobie zapewne literki; jakie mają być literki?..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
904273b0cb8d3594b23a8fcd204e5bccc81993cebee446d493050aa440f10d79	"""Ale... może pan tylko naciąga?"""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
9044b5d3c26cc98326331dc2afe916110ea7866c0d7280a155df7c9cada718f5	"""Jeżeli ją skażą, zemdleje i może umrzeć, jeżeli prędko jej nie otrzeźwimy..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
9045d97526ebfbbce4de8db5df1a4fc5f07e9c72ad987f27426376ac4d86b9fa	"""I może zrobiłby mnie pan swoją niewolnicą?..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
905808e5f0406f401621360a997dfed133ed19fbe81e03161ab8bfcc9e6ae0b6	"""Szelest zbliżał się i po niejakim czasie stał się całkiem wyraźny."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
905cf94aaf0f99e79f49c6e751336aa4e6630f3f17f364506392197b19e52a4f	"""Wasza mość wie, że do Lubicza ją porwał?"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
907eea33a12d74f064abc9b4eff1a0924926f74d0127aeddaabc8bebc0e62512	"""nie odpychajcie mnie od siebie!"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
907f6b9332ffc5de7c06ec4d266f7355adba2acbc82678fd68fdd273cf8dfcf1	"""Weź ten pierścień; gdy czego będziesz potrzebował, on cię do mnie doprowadzi."""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
908141017c675cb73a8bb9b375add0298459fd7f7f149663232cceb2f9b567a0	"""Wolej weź ją, jak dorośnie, jeśli możnego komesa córka."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
90863b36f262d6449335e9e723a626bed30307a838f9f78af31c856b05803051	"""Wyszli z p. Domańskim i może w półtory godziny wrócili, obaj mocno zarumienieni."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
9087910d225288866a797167d3bcbd8a96e8546dc5e0b24edcb0f214164f28aa	"""Zrozumiałem, co to znaczy, usłyszawszy całą gamę strzałów, jakby kto zagrał na organach."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
90885836cba1729718791c12f9c0d8a713c9c6b815b945e00eda52a514db06b5	"""Za kimże się wszystkie podwiki oglądały, jeśli nie za mną?..."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
908e4cc80c68298b37855ee7ed1234de63add9ae4501449a39620b21c4ad3d63	"""Dokoła stawów ściele się olbrzymi park, łączący się z lasami na wzgórzach sąsiednich."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
908ecabf22b1aac8d39917f69553613f6c70b9621ff69bc2e46ed5e9b2487a47	"""To być nie powinno!"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
909398001897d615c9710d9ff1fad8b354624a7f6b51e02669dec00a54bd946d	"""Krzywosąd, najmiesz mi na jutro dwa razy tyle robotników, co dziś."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
909ed4ebb1d883226b4f61020e99bbf62545abb253280011481bb9562955095f	"""Co waćpan mówisz?"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
90a2491411271b18981d94eb596862712f51dc130fbe60f197bd1e286f9c5fa5	"""I poszli dalej w obóz, krzycząc: „Do nas!"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
90a373b480cd7d837a7579269bc08f6bf348ef41f81ac2b979295cf3fa901997	"""Trzeba być delikatnym..."""		https://pl.wikisource.org/wiki/Ma%C5%82%C5%BCe%C5%84stwo_z_mi%C5%82o%C5%9Bci
90a3b25e90c5302d9e09cfd3d70dcfda43a2092d4a9b09a6c82b53f687b5709c	"""„To najmilsze miejsce w świecie!"""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
90a451943537a1f3f22ba555fff1e44e646ea8d96d54069dfb6940c955bb76f2	"""To w szczególności."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
90abcebd3f561fbc881353d01ef54be5d16a6696bfe06887848d8f2badd3debc	"""Kto nie zechce należeć do jednej, może należeć do drugiej..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
90acfa46c98513ee2487fb428ce1299c6174d9427eea9ee70824ed5f0701305a	"""Ale muszę się koniecznie z nią zaznajomić."""		https://pl.wikisource.org/wiki/Czerwony_Kapturek_i_inne_bajki/ca%C5%82o%C5%9B%C4%87
90af31c7a5acba8dafae3aef32a5c496e124ee4f73dfa6fcccb844d489974ab5	"""Może nie idziecie z nim?"""		https://pl.wikisource.org/wiki/Ma%C5%82e_kobietki
90b38790a182521c89077a58f1b85ef33a515faf88796917696f04c30e7be767	"""Rozum coś znaczy, lecz nie stanie za wszystko."""		https://pl.wikisource.org/wiki/Nauczyciel_ta%C5%84ca
90b535ef22dff57e0b3733c322e632e1afc759f39366bff0681acf23a697de2a	"""Wrona odprowadziła Marysię przez pierwsze trzy mile, usiadłszy obok niej w karecie."""		https://pl.wikisource.org/wiki/Kr%C3%B3lowa_%C5%9Aniegu_(Andersen,_przek%C5%82._Matuszewski)
90b6f1ab2d3c08a1ef99538aba76f40ca4daf43dc11c16a6f4141b6afcd15b77	"""Co za wyraz, co za twarz!"""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
90b80f90e187145cf9c4bbed02baf936e0c4cdd8651e1b3d30978475a8492b7a	"""Zapewne do Warszawy."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
90c2527ce0932c66a433e4ff9bcacb857900fa429ea9eac87148bd8043a489de	"""Szczegółowo zwiedzano apartamenty królewskie."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
90c32eccee72ce269e969274649c56a5502e522b66cd3158c86a75e8197e15f6	"""Począł tak drżeć, że mu zęby szczękały; wtedy odezwał się przygłuszony rozsądek."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
90c8853e389572bebd128f44adf99ee3568438f7decc45e5f67cedd2c2be71a9	"""Otoczyły mię kwiaty moje, zarośla."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
90cd157fad13beedf86030c00f421309a2cc3ccd09f751c54ed6b21fbe6c4da5	"""Gniew zakipiał w nim na to wspomnienie."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
90cdb6de441acff6ab76c4bfdeecedcc2013d00ac1dc88c20ca57275426dca94	"""Nie lubił także swoich towarzyszy szkolnych i sąsiadów."""		https://pl.wikisource.org/wiki/Kr%C3%B3lowa_%C5%9Aniegu_(Andersen,_przek%C5%82._Matuszewski)
90d74211357b3db56e9d81289c72295dcb755fafe81ca6f1c7fd97da3b72409c	"""Jest lekarz za darmochę, więc do niego, kto żyw."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
90de864f5bf450cbac08bdb01509776afe57f14e219b88faa9e6795391e785ab	"""Ale ja już widzę..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
90e6c03f19bea573c1ec6e912a06edfba148f111e13c8bd4ffe2ff31540c454b	"""żyć dla muzyki!"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
90e6eb770d09adce32b7ce1b9fcb1c5bb1d3ed3d51dc252cdfc31c9735ed6230	"""Wilk wszedł; nie mówiąc słowa, zbliżył się do staruszki i połknął ją."""		https://pl.wikisource.org/wiki/Czerwony_Kapturek_i_inne_bajki/ca%C5%82o%C5%9B%C4%87
90ec9e30f2a34755138a1e9bc4086e3e7e14c474ab6a219c4274ec3812d23260	"""Nie umiem na to odpowiedzieć."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
90ef71af1f31ba35b4203bc3c20de08320ce92b5023117738f8ff7d0c8ba2941	"""Albo to im nie wolno?"""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
90f07cd1e47d99f18074197a1a9b81c80838b266a275724696af41cd06ca092a	"""Teraz kobiety były same."""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
90f848a551d475d027531d5022b1934182b169a683a2f893fcaf1ab3618505de	"""Rozumiem to i wciąż jestem bez sił."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
90f8dd985d663f86418e3cfab900fd74b4f7d3ab60474c3c7639b17dee395646	"""Wreszcie trzasnął drzwiami i wyszedł."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
90ffa593af926257390991bb25f66c009a3f28ae98b2a8e62c7f4bd4acc5be53	"""Klejnot od wstęgi swej się nie odrywał,  Jeno promiennym tak przeleciał szlakiem."""		https://pl.wikisource.org/wiki/Boska_Komedia_(Stanis%C5%82awski)/ca%C5%82o%C5%9B%C4%87
9104a093d9aef5d85056454b04905f1f4fd40f2fb5c489ad97e892b90a137c82	"""Jeszcze raz ucałowała nogi Chrystusowi, ciężko podniosła się i wyszła."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
9108731a9c01da43b2100eef8f6ca4533f2b27403095906035d0db723c129b05	"""Robota jest ciężka, oczy żre, ale tu wolę."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
910b039ac0c93a8a88778e58b7486a2099429ff0c0daf2045828e48e0c41720d	"""Ostatecznie pan Wołodyjowski nie wiedział, co czynić."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
91101322d51fcd48297ef172bda5dc7504c76f00497ba89faae558c3b8ae2ed7	"""Inżynier rozmawiał z nim półgłosem, który ginął w szumie wiatru."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
9113b3829ed7e689f2b275143c20ffdd29580aee2804fb0b97845989c9b356b9	"""Co mi tam sklep!"""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
9118c5bcc4a47bd01da073fd76574363b34f2bde4a393a4f87545ff960ada3f2	"""Wszystko to trwało kilka sekund."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
9121d28e2049a9a280c6637f3415fb3ddf37c93c6b8e90c3048c0c8028fb10a8	"""Tyle jeszcze trzeba było powiedzieć, tyle rzeczy niezmiernie ważnych!"""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
91350913eb5ed23a2f97571cd939292ce310dba7c8544a3a3e5afc67db1babec	"""Ale dzisiaj... Cha!"""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
9136fe8e77975f7720a61f658643c90cbfd2aac488d40785af08af85a33bd009	"""Zresztą, niechże znajdzie się ktoś obcy..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
913ea5a4982c3ca5a90531dd36d787f5f8a9606dde94457eacba539638af7c45	"""Myślę tylko, że »zbrodnia« powinna być tak samo wyzwolona, jak cnota."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
914b134568190660474517cf593af9d11ba155800a1dfa949808a3f66bda9be8	"""Orczyki biły szkapiny po nogach i zmuszały do wściekłego galopu."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
9153da2654c7a390903c9ceb3fbe6e8d84c528a88f843ecf6c10fe9d3e6a64e2	"""Ogromny tydzień mojego wieku."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
915591bb69d9fe4c2170581857013f262ba92c69a010128a500262738a91a113	"""Weszli nareszcie do sypialni."""		https://pl.wikisource.org/wiki/Kr%C3%B3lowa_%C5%9Aniegu_(Andersen,_przek%C5%82._Matuszewski)
915801a75bf6be81878302ee783b8d8dbb196f90d4d1b4a384ca3a912f91f560	"""już teraz  Nie żal mi ciebie; ale powiedz czemu  Siedzisz w tem miejscu?"""		https://pl.wikisource.org/wiki/Boska_Komedia_(Stanis%C5%82awski)/ca%C5%82o%C5%9B%C4%87
91588bac5a164e08df645462854a6bce5bb9a34125b3457f0f1f18fba612123d	"""Ja i teraz jestem zdrów, jak bawół."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
915dd058daaab6433a3ca97ca69af6fd066fd3cb242bf653774e684109b79225	"""„Pójdzie i zabierze swoją wieś: będzie się doskonale palić, bo zrobiona z drzewa."""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
9165fed87e279eab8488ee099a50eb330622aedbbf253820757a52c7f9645815	"""Wy tam młodsi znacie się między sobą, łatwiej możecie wskazać odpowiedniego człowieka."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
916c18889578f6a5b0ccef4d3e92b6473ef508ed089445bdc14683a1e96f3b89	"""Paweł jest zmorą Piotra."""		https://pl.wikisource.org/wiki/Defilada
917456dd347615c6b96e753b3bcc46cb6329b19128ff31d14b09dcc143b62f20	"""Bracia nierychło ten głos usłyszeli."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
